uniprot_id,description,pep_num,annotation,alb_turbo(+)_1,alb_turbo(+)_2,alb_turbo(+)_3,alb_turbo(-)_1,alb_turbo(-)_2,adip_turbo(+)_1,adip_turbo(+)_2,adip_turbo(+)_3,adip_turbo(-)_1,adip_turbo(-)_2,CD19_turbo(+)_1,CD19_turbo(+)_2,CD19_turbo(+)_3,CD19_turbo(+)_4,CD19_turbo(-)_1,CD19_turbo(-)_2
Q8CHS2,Dnajc22 DnaJ homolog subfamily C member 22,1,,45009.0,56841.0,59556.0,17020.0,11951.0,2839.0,3631.0,3061.0,1836.0,2010.0,890.0,0.0,0.0,1006.0,0.0,0.0
P34927,Asgr1 Asialoglycoprotein receptor 1,1,,8467.0,11003.0,10613.0,0.0,1113.0,0.0,1027.0,0.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E9Q3Y4,Lrba Lipopolysaccharide-responsive and beige-like anchor protein,6,,96734.0,94692.0,109602.0,89090.0,56420.0,29420.0,43151.0,29634.0,36323.0,41102.0,8234.0,9646.0,16688.0,14190.0,4309.0,9469.0
Q8CIZ8,Vwf von Willebrand factor,7,TP,148382.0,158013.0,164002.0,172753.0,151449.0,69316.0,111612.0,52004.0,71835.0,92006.0,70817.0,131041.0,195160.0,118631.0,91004.0,106087.0
Q3UMF0,Cobll1 Cordon-bleu protein-like 1,3,,365580.0,329590.0,504536.0,330742.0,285719.0,51978.0,71999.0,43741.0,50708.0,73770.0,9179.0,13572.0,18977.0,13436.0,8396.0,8523.0
Q922B9,Ssfa2 Sperm-specific antigen 2 homolog,2,,10274.0,6961.0,10155.0,12614.0,5456.0,4454.0,9566.0,2946.0,4073.0,3329.0,2091.0,1692.0,6353.0,4536.0,0.0,0.0
P34152,Ptk2 Focal adhesion kinase 1,3,FP,110807.0,106384.0,135314.0,97961.0,70697.0,64419.0,80501.0,51268.0,70768.0,85894.0,15586.0,16703.0,21385.0,26718.0,9281.0,16543.0
O35382,Exoc4 Exocyst complex component 4,2,,57234.0,55357.0,70648.0,72853.0,47308.0,37742.0,55960.0,31016.0,41760.0,48100.0,7534.0,14763.0,17266.0,9989.0,5882.0,8978.0
Q80SY4,Mib1 E3 ubiquitin-protein ligase MIB1,2,,8367.0,8599.0,8111.0,9442.0,5705.0,6274.0,8150.0,4815.0,5626.0,7654.0,579.0,1861.0,1297.0,570.0,0.0,0.0
Q8BGQ7,"Aars Alanine--tRNA ligase, cytoplasmic",2,,33481.0,43031.0,37985.0,45301.0,18506.0,18231.0,18554.0,16478.0,11034.0,26870.0,1315.0,6551.0,4983.0,4060.0,550.0,3241.0
Q3TXS7,Psmd1 26S proteasome non-ATPase regulatory subunit 1,2,,94391.0,171970.0,84820.0,126279.0,39147.0,49260.0,82383.0,52346.0,35874.0,77082.0,10608.0,46709.0,24089.0,33951.0,8177.0,22017.0
P70268,Pkn1 Serine/threonine-protein kinase N1,2,FP,42235.0,30664.0,45061.0,29308.0,25064.0,49986.0,93759.0,66894.0,54365.0,59319.0,12894.0,24917.0,34359.0,17401.0,8044.0,11269.0
Q8K2I4,Manba Beta-mannosidase,2,,25900.0,31408.0,26794.0,9717.0,9903.0,15917.0,33999.0,19631.0,10329.0,5852.0,9802.0,8511.0,23546.0,12783.0,1193.0,4250.0
Q7TSQ8,"Pdpr Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial",1,FP,70636.0,61026.0,77813.0,68242.0,47051.0,69406.0,69784.0,43075.0,74670.0,102724.0,11901.0,29631.0,27332.0,14331.0,9343.0,12246.0
Q3TDQ1,Stt3b Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B,2,TP,192633.0,171781.0,212637.0,115596.0,108002.0,203437.0,391834.0,183083.0,75062.0,82813.0,44746.0,30223.0,111964.0,45879.0,18933.0,20532.0
O88351,Ikbkb Inhibitor of nuclear factor kappa-B kinase subunit beta,2,FP,147951.0,120249.0,187192.0,145129.0,98698.0,42298.0,62699.0,37534.0,43050.0,69570.0,12914.0,18114.0,26317.0,20286.0,8036.0,12381.0
Q3TPX4,Exoc5 Exocyst complex component 5,2,,79340.0,79600.0,92021.0,90962.0,50082.0,32113.0,46242.0,31075.0,30701.0,48251.0,6436.0,8562.0,13235.0,9182.0,2048.0,7156.0
Q60770,Stxbp3 Syntaxin-binding protein 3,2,,203941.0,169583.0,236755.0,151829.0,124532.0,218272.0,249143.0,168069.0,253671.0,289738.0,19129.0,48185.0,61886.0,27484.0,14504.0,22328.0
P97363,Sptlc2 Serine palmitoyltransferase 2,1,TP,20637.0,13894.0,20146.0,21690.0,12942.0,7183.0,13074.0,6645.0,10072.0,14607.0,1334.0,3482.0,3356.0,2377.0,1337.0,1609.0
Q3TEA8,Hp1bp3 Heterochromatin protein 1-binding protein 3,2,FP,34161.0,28454.0,36743.0,20513.0,18358.0,21264.0,44278.0,21170.0,25744.0,28177.0,13943.0,31208.0,27795.0,28645.0,11111.0,11784.0
Q62523,Zyx Zyxin,1,FP,17036.0,18144.0,17738.0,22828.0,14642.0,12408.0,18557.0,14359.0,8070.0,22119.0,1727.0,5208.0,2968.0,4422.0,784.0,2331.0
Q8BSK8,Rps6kb1 Ribosomal protein S6 kinase beta-1,1,FP,99574.0,60932.0,111118.0,71560.0,66628.0,45056.0,51387.0,32450.0,37471.0,58112.0,5553.0,10930.0,11177.0,7192.0,4772.0,6296.0
Q99J23,Ghdc GH3 domain-containing protein,1,TP,43382.0,33570.0,50303.0,48125.0,26543.0,9781.0,11676.0,7032.0,8532.0,6371.0,1620.0,2182.0,4280.0,666.0,1279.0,1621.0
Q8QZW8,Arhgap9 Rho GTPase activating protein 9,1,,6079.0,6277.0,8029.0,4195.0,3216.0,5615.0,14330.0,7123.0,10131.0,6610.0,3205.0,3553.0,3733.0,3665.0,1539.0,2115.0
Q8BVL3,Snx17 Sorting nexin-17,1,,20875.0,20347.0,23792.0,20861.0,13663.0,30449.0,38404.0,23693.0,39586.0,43273.0,3529.0,8635.0,9691.0,7130.0,3122.0,4524.0
Q8BS35,Agmo Alkylglycerol monooxygenase,1,TP,51917.0,42277.0,61974.0,50532.0,43976.0,36804.0,32156.0,19561.0,33223.0,39617.0,71.0,1709.0,1744.0,2154.0,0.0,1749.0
D3Z5S8,Fam46a Protein Fam46a,1,,33241.0,30966.0,29582.0,35524.0,20011.0,19481.0,22079.0,15229.0,22258.0,28399.0,3113.0,4227.0,5389.0,5742.0,1972.0,4933.0
P36552,"Cpox Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",1,FP,11914.0,20565.0,9401.0,14622.0,7147.0,1643.0,1843.0,3969.0,1646.0,4406.0,1933.0,1727.0,1931.0,3445.0,812.0,2908.0
P15089,Cpa3 Mast cell carboxypeptidase A,1,,23404.0,16088.0,25352.0,14735.0,18345.0,20917.0,411591.0,9377.0,44054.0,83412.0,330.0,5387.0,2648.0,2701.0,1672.0,1660.0
P53798,Fdft1 Squalene synthase,1,TP,58958.0,41999.0,62205.0,66928.0,19603.0,8593.0,5556.0,3355.0,1858.0,3608.0,0.0,1285.0,1153.0,712.0,0.0,1038.0
P32067,Ssb Lupus La protein homolog,1,FP,8767.0,10004.0,9586.0,11005.0,6241.0,23630.0,35861.0,27058.0,20147.0,49096.0,12962.0,17505.0,25582.0,16356.0,5962.0,14237.0
Q9DC28,Csnk1d Casein kinase I isoform delta,1,FP,55775.0,43318.0,56504.0,47191.0,28831.0,14300.0,19680.0,9895.0,14194.0,13860.0,3352.0,4708.0,6600.0,4120.0,2458.0,3974.0
Q91ZH7,Abhd3 Phospholipase ABHD3,1,,21369.0,25607.0,32191.0,28723.0,31698.0,5815.0,10109.0,5894.0,8773.0,8622.0,560.0,1304.0,1319.0,1543.0,0.0,825.0
Q9Z2E1,Mbd2 Methyl-CpG-binding domain protein 2,1,FP,29180.0,28617.0,34238.0,23867.0,16058.0,27114.0,53128.0,26793.0,38112.0,40608.0,8426.0,21250.0,18776.0,17784.0,9411.0,8888.0
Q9CR89,Ergic2 Endoplasmic reticulum-Golgi intermediate compartment protein 2,1,TP,88916.0,99511.0,120890.0,115932.0,102895.0,107000.0,192242.0,98221.0,89412.0,94090.0,11688.0,13024.0,33878.0,14488.0,5342.0,9616.0
P21855,Cd72 B-cell differentiation antigen CD72,1,,9044.0,6447.0,12478.0,8957.0,10233.0,6144.0,9407.0,9694.0,7642.0,6969.0,63108.0,54468.0,160645.0,99636.0,1504.0,2265.0
Q07456,Ambp Protein AMBP,1,TP,126781.0,138178.0,159360.0,131664.0,81955.0,31714.0,48512.0,25124.0,25116.0,38080.0,5958.0,7360.0,11992.0,8250.0,1994.0,8700.0
Q8BGF6,Elmod2 ELMO domain-containing protein 2,1,,28900.0,29867.0,34221.0,36080.0,31126.0,20768.0,31118.0,20532.0,24905.0,25978.0,2846.0,5824.0,12313.0,5668.0,1749.0,2031.0
Q99ML6,"Slc25a2 Solute carrier family 25 (Mitochondrial carrier, ornithine transporter) member 2",1,,9933.0,4091.0,10785.0,5958.0,4741.0,2308.0,4526.0,1732.0,3157.0,4564.0,537.0,806.0,886.0,0.0,0.0,0.0
E9Q411,Nbas Protein Nbas,6,,218177.0,260440.0,222679.0,252101.0,126810.0,69825.0,117438.0,72939.0,57413.0,86605.0,13818.0,26170.0,51293.0,28546.0,8497.0,11979.0
A2A5R2,Arfgef2 Brefeldin A-inhibited guanine nucleotide-exchange protein 2,2,,49208.0,51068.0,61074.0,65133.0,29556.0,7727.0,14636.0,11326.0,14537.0,31108.0,1313.0,7080.0,6933.0,3165.0,1874.0,2837.0
Q6DIC0,Smarca2 Probable global transcription activator SNF2L2,1,FP,65881.0,81017.0,68690.0,35253.0,26403.0,17316.0,29041.0,19659.0,15298.0,11707.0,6763.0,9319.0,11582.0,10537.0,4261.0,7257.0
Q8K1N2,Phldb2 Pleckstrin homology-like domain family B member 2,2,,38461.0,38543.0,55297.0,33113.0,21657.0,10533.0,10287.0,7034.0,7521.0,9202.0,1054.0,1979.0,2029.0,2476.0,1150.0,2388.0
Q9QVP9,Ptk2b Protein-tyrosine kinase 2-beta,3,FP,125067.0,114509.0,134043.0,148626.0,71386.0,70739.0,87784.0,71147.0,103745.0,86653.0,41644.0,56980.0,88039.0,65145.0,32678.0,40499.0
Q505D1,Ankrd28 Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A,2,FP,55435.0,45337.0,54965.0,62628.0,26302.0,16382.0,18640.0,13034.0,14891.0,14910.0,2183.0,1892.0,3774.0,2686.0,0.0,1694.0
Q9CRT8,Xpot Exportin-T,1,FP,90830.0,62543.0,84665.0,95039.0,52239.0,21729.0,25560.0,17437.0,16285.0,20867.0,2484.0,6420.0,6476.0,5178.0,3497.0,4652.0
Q8VE19,Mios WD repeat-containing protein mio,2,,218834.0,190757.0,246655.0,205424.0,113060.0,103658.0,164493.0,106665.0,81963.0,133246.0,9409.0,30356.0,22034.0,16128.0,6180.0,9773.0
Q99K01,Pdxdc1 Pyridoxal-dependent decarboxylase domain-containing protein 1,2,,254190.0,273523.0,274127.0,370247.0,203829.0,107458.0,150653.0,97951.0,101863.0,129319.0,24611.0,38678.0,65925.0,31867.0,22965.0,31365.0
Q3V157,Stat4 Signal transducer and activator of transcription,2,FP,8853.0,7791.0,9769.0,7955.0,3723.0,20881.0,40990.0,12352.0,41325.0,25187.0,11372.0,12713.0,24109.0,9035.0,8711.0,7590.0
Q62178,Sema4a Semaphorin-4A,1,,9377.0,9472.0,11565.0,3227.0,2341.0,2328.0,4667.0,3132.0,2150.0,3680.0,0.0,1167.0,0.0,0.0,0.0,0.0
Q9DBR0,Akap8 A-kinase anchor protein 8,2,FP,111744.0,78041.0,131739.0,118750.0,90316.0,75810.0,135841.0,75644.0,88593.0,121632.0,14296.0,23836.0,36388.0,24929.0,13183.0,22839.0
Q91YX0,Themis2 Protein THEMIS2,2,FP,35065.0,31255.0,35937.0,42885.0,39066.0,71551.0,117303.0,64756.0,121015.0,123495.0,47094.0,61923.0,119596.0,43877.0,37387.0,59532.0
Q8K1C0,Angel2 Protein angel homolog 2,1,,28491.0,16627.0,31707.0,28218.0,19166.0,15376.0,20247.0,12387.0,14088.0,17536.0,2146.0,4798.0,3266.0,3242.0,2727.0,3510.0
Q8BKH7,Mapkap1 Target of rapamycin complex 2 subunit MAPKAP1,1,FP,24283.0,17365.0,31345.0,20219.0,13631.0,7724.0,7307.0,4496.0,5994.0,7453.0,540.0,1849.0,2995.0,1380.0,1490.0,0.0
Q6P9N1,Fam126a Hyccin,1,,33252.0,29012.0,39829.0,39301.0,21868.0,21534.0,32655.0,17079.0,30050.0,27674.0,3810.0,6621.0,10925.0,5892.0,4709.0,4228.0
O35892,Sp100 Nuclear autoantigen Sp-100,1,FP,4079.0,3272.0,5498.0,5934.0,5364.0,4039.0,19409.0,3413.0,6889.0,7408.0,7227.0,11759.0,14274.0,12220.0,3755.0,6391.0
Q6PDL0,Dync1li2 Cytoplasmic dynein 1 light intermediate chain 2,1,,20596.0,28362.0,26040.0,40750.0,37372.0,64240.0,96541.0,91635.0,60915.0,123127.0,8560.0,33798.0,26829.0,17574.0,9952.0,13504.0
P43883,Plin2 Perilipin-2,1,,56615.0,92424.0,73289.0,91196.0,30767.0,15650.0,19287.0,10257.0,9394.0,14939.0,2257.0,5311.0,5462.0,3219.0,1943.0,3394.0
O88693,Ugcg Ceramide glucosyltransferase,1,,68600.0,40504.0,79665.0,51689.0,45484.0,25385.0,41177.0,14517.0,45360.0,38050.0,5896.0,8590.0,6776.0,5266.0,3949.0,5665.0
P04202,Tgfb1 Transforming growth factor beta-1,1,TP,15555.0,9408.0,15426.0,12457.0,11264.0,20626.0,23672.0,16791.0,18157.0,13687.0,179895.0,140061.0,356626.0,312515.0,1656.0,5542.0
P35486,"Pdha1 Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",1,FP,13606.0,11170.0,13941.0,10575.0,6791.0,13347.0,10952.0,8128.0,11740.0,13983.0,74.0,2633.0,1802.0,2274.0,1093.0,1507.0
P18572,Bsg Basigin,1,TP,84319.0,88218.0,100818.0,54015.0,34032.0,49125.0,93014.0,51817.0,33702.0,73907.0,4690.0,10321.0,10419.0,13320.0,4892.0,7630.0
E9PZG0,Apol11a Protein Apol11a,1,,23974.0,20229.0,26365.0,26117.0,19979.0,12876.0,14927.0,11777.0,8989.0,7769.0,6215.0,5417.0,3810.0,5396.0,3237.0,5080.0
Q64674,Srm Spermidine synthase,1,,31302.0,28160.0,30301.0,29011.0,28714.0,30299.0,30745.0,26769.0,33122.0,41350.0,1727.0,11229.0,6556.0,5068.0,2623.0,4220.0
P70206,Plxna1 Plexin-A1,4,,59177.0,46010.0,61947.0,42181.0,47269.0,249406.0,519943.0,308934.0,29607.0,54210.0,8184.0,12458.0,16664.0,13798.0,2203.0,5456.0
Q7TT37,Ikbkap Elongator complex protein 1,4,FP,221263.0,250713.0,235239.0,221596.0,74773.0,87565.0,181577.0,100812.0,54947.0,105631.0,14005.0,43934.0,41469.0,33831.0,12737.0,18945.0
A2AT37,Upf2 UPF2 regulator of nonsense transcripts homolog (Yeast),2,,138104.0,104656.0,156394.0,115605.0,83084.0,27437.0,36067.0,22560.0,28633.0,31613.0,7457.0,15076.0,17380.0,10970.0,5892.0,9647.0
Q00519,Xdh Xanthine dehydrogenase/oxidase,2,TP,51915.0,74243.0,60899.0,56271.0,28102.0,46575.0,44476.0,40383.0,31165.0,84489.0,1515.0,6594.0,5049.0,5087.0,1602.0,3472.0
Q65Z40,Wapl Wings apart-like protein homolog,2,FP,68930.0,47046.0,80271.0,80271.0,50399.0,20130.0,28145.0,17727.0,18252.0,18562.0,5975.0,6908.0,7926.0,4957.0,3396.0,4251.0
Q923Q2,Stard13 StAR-related lipid transfer protein 13,2,FP,89491.0,85917.0,109783.0,140365.0,80510.0,24944.0,31247.0,20827.0,18463.0,32025.0,3542.0,5168.0,5489.0,3027.0,2153.0,5185.0
Q8R307,Vps18 Vacuolar protein sorting-associated protein 18 homolog,2,,25809.0,27023.0,25205.0,36693.0,15187.0,12376.0,18983.0,13453.0,14281.0,23861.0,3693.0,6318.0,8162.0,3884.0,2926.0,3883.0
Q8BH74,Nup107 Nuclear pore complex protein Nup107,2,FP,108698.0,97557.0,119137.0,116115.0,65204.0,78349.0,102368.0,67785.0,66508.0,62538.0,12298.0,35890.0,31952.0,20563.0,11523.0,16761.0
Q3UPF5,Zc3hav1 Zinc finger CCCH-type antiviral protein 1,3,FP,74092.0,70931.0,88141.0,72201.0,33455.0,28636.0,50542.0,33624.0,32122.0,43719.0,2512.0,15018.0,6862.0,6816.0,1393.0,4619.0
A6X935,"Itih4 Inter alpha-trypsin inhibitor, heavy chain 4",2,TP,189165.0,213926.0,213802.0,66878.0,42138.0,35839.0,51537.0,30217.0,29563.0,53209.0,5545.0,6819.0,7537.0,10794.0,3875.0,8584.0
O88325,"Naglu Alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB), isoform CRA_b",2,,27335.0,30931.0,28502.0,12012.0,9681.0,37980.0,78370.0,57505.0,3658.0,9195.0,4300.0,5639.0,16506.0,9650.0,0.0,960.0
Q8BIJ7,Rufy1 RUN and FYVE domain-containing protein 1,2,,133442.0,128530.0,129589.0,172055.0,75844.0,45511.0,83129.0,56113.0,36948.0,68805.0,28727.0,37273.0,52441.0,77046.0,13481.0,17449.0
Q99ME9,Gtpbp4 Nucleolar GTP-binding protein 1,2,FP,268982.0,235102.0,285954.0,285430.0,159501.0,122112.0,253597.0,73661.0,263538.0,146219.0,98354.0,110143.0,268565.0,120541.0,53427.0,95373.0
Q8VCF0,Mavs Mitochondrial antiviral-signaling protein,1,FP,12246.0,8644.0,15540.0,6600.0,5005.0,2073.0,3158.0,2343.0,2365.0,2990.0,1392.0,1010.0,828.0,1157.0,808.0,0.0
Q3T9M1,Mfsd2b Major facilitator superfamily domain-containing protein 2B,1,,10403.0,12487.0,11322.0,11279.0,9905.0,10288.0,10595.0,6434.0,9001.0,17818.0,6861.0,16678.0,23555.0,13177.0,6596.0,10024.0
Q8R0L1,Stap2 Signal-transducing adaptor protein 2,1,,166763.0,132040.0,180585.0,126694.0,75566.0,13225.0,15930.0,6040.0,11409.0,9843.0,1898.0,1931.0,6352.0,3606.0,1520.0,2592.0
Q8R3V5,Sh3glb2 Endophilin-B2,1,,4981.0,4701.0,6356.0,5567.0,5766.0,26513.0,35324.0,29992.0,18707.0,42134.0,197.0,2059.0,2761.0,1684.0,951.0,2388.0
Q91V04,Tram1 Translocating chain-associated membrane protein 1,1,TP,111239.0,122059.0,141903.0,174153.0,110265.0,21454.0,33594.0,19958.0,18508.0,23191.0,7361.0,8879.0,16846.0,8157.0,3527.0,6847.0
Q6TCG2,Paqr9 Progestin and adipoQ receptor family member 9,1,,29255.0,44514.0,40151.0,54193.0,46644.0,8961.0,13998.0,7447.0,8546.0,8545.0,1640.0,2572.0,3700.0,3755.0,655.0,3137.0
Q8C1E7,Tmem120a Transmembrane protein 120A,1,FP,3359.0,2827.0,4030.0,3670.0,2126.0,8723.0,12114.0,14437.0,10142.0,6871.0,0.0,1664.0,3042.0,1130.0,0.0,736.0
Q8R1G6,Pdlim2 PDZ and LIM domain protein 2,1,,8189.0,7164.0,8302.0,8179.0,4565.0,6137.0,13438.0,4570.0,13157.0,9355.0,12018.0,21517.0,22803.0,18063.0,9166.0,14250.0
O55125,Nipsnap1 Protein NipSnap homolog 1,1,,89123.0,98186.0,94882.0,78716.0,64378.0,5176.0,9090.0,4679.0,9056.0,8570.0,2341.0,2757.0,3394.0,4336.0,2167.0,3206.0
Q8QZR4,Oaf Out at first protein homolog,1,,5503.0,8165.0,7912.0,6375.0,3934.0,5124.0,12048.0,7967.0,1927.0,4203.0,948.0,722.0,899.0,0.0,0.0,0.0
G3X9H5,"Htt Huntington disease gene homolog, isoform CRA_a",6,FP,92967.0,79011.0,99959.0,107631.0,61692.0,50698.0,52423.0,33365.0,42140.0,53125.0,7089.0,12550.0,19753.0,11654.0,6549.0,5342.0
Q3UGX2,"Sptb Spectrin beta chain, erythrocytic",4,,151431.0,215798.0,133627.0,315073.0,49239.0,54178.0,208986.0,54077.0,33046.0,165392.0,47032.0,102618.0,28540.0,50353.0,9231.0,45574.0
F8VPK0,Ttc37 Protein Ttc37,3,,94784.0,108052.0,117506.0,112088.0,59497.0,70831.0,85390.0,55643.0,61213.0,77842.0,7608.0,14706.0,20934.0,10627.0,4405.0,9253.0
Q64446,Atp7b Copper-transporting ATPase 2,2,,241902.0,182081.0,262998.0,262218.0,167594.0,28517.0,38947.0,21821.0,17629.0,65159.0,2333.0,7142.0,12990.0,6287.0,4754.0,8060.0
Q9WVL3,Slc12a7 Solute carrier family 12 member 7,2,,18232.0,15853.0,18181.0,13502.0,11315.0,12570.0,20874.0,12166.0,9640.0,10802.0,1375.0,2456.0,3198.0,2009.0,0.0,1538.0
Q6PAV2,Herc4 Probable E3 ubiquitin-protein ligase HERC4,2,,44097.0,48800.0,45979.0,54154.0,27264.0,27611.0,32669.0,25436.0,31591.0,47093.0,3885.0,13432.0,11776.0,9433.0,4754.0,7322.0
P97333,Nrp1 Neuropilin-1,2,,38435.0,40213.0,40292.0,40862.0,29847.0,59890.0,176496.0,94277.0,28421.0,33524.0,2119.0,4292.0,4151.0,3905.0,2305.0,3103.0
Q9Z1G4,Atp6v0a1 V-type proton ATPase 116 kDa subunit a isoform 1,2,,17227.0,21241.0,18207.0,23384.0,8682.0,18930.0,29587.0,27883.0,14070.0,34497.0,1874.0,6898.0,6283.0,6789.0,2245.0,4142.0
Q810J8,Zfyve1 Zinc finger FYVE domain-containing protein 1,2,TP,204590.0,201919.0,241545.0,187068.0,126527.0,30907.0,44725.0,27225.0,40211.0,48986.0,10172.0,16937.0,26573.0,13054.0,7250.0,8640.0
O35598,Adam10 Disintegrin and metalloproteinase domain-containing protein 10,2,,68487.0,56067.0,76859.0,46128.0,42951.0,70848.0,193279.0,108877.0,26170.0,30759.0,25848.0,22309.0,60726.0,29553.0,2290.0,6980.0
Q8CG16,C1ra Complement C1r-A subcomponent,1,,19554.0,21194.0,23697.0,19295.0,19204.0,24522.0,38140.0,23474.0,20938.0,37804.0,1084.0,3583.0,2800.0,2624.0,842.0,2743.0
P28740,Kif2a Kinesin-like protein KIF2A,2,,22362.0,24700.0,25918.0,15450.0,12284.0,11711.0,18018.0,7933.0,14622.0,15744.0,6448.0,6386.0,16205.0,7364.0,3197.0,7140.0
Q8BM55,Tmem214 Transmembrane protein 214,1,TP,69941.0,88237.0,74346.0,92785.0,50600.0,16435.0,21462.0,15385.0,12850.0,24015.0,6990.0,6352.0,23286.0,7909.0,2459.0,5892.0
Q505F5,Lrrc47 Leucine-rich repeat-containing protein 47,1,,21572.0,19188.0,27840.0,17348.0,14435.0,18584.0,26571.0,20069.0,16231.0,26167.0,2571.0,8905.0,7359.0,7246.0,2238.0,2561.0
Q6PD26,Pigs GPI transamidase component PIG-S,1,TP,22465.0,17591.0,20862.0,11739.0,7157.0,30289.0,43787.0,34382.0,8465.0,11932.0,8999.0,11531.0,19339.0,11753.0,863.0,1850.0
Q8C0Z1,Fam234a Protein FAM234A,1,,77064.0,60439.0,78455.0,69995.0,44573.0,15226.0,29099.0,19324.0,10018.0,20303.0,1989.0,3901.0,4256.0,3858.0,1736.0,2733.0
Q9DAW6,Prpf4 U4/U6 small nuclear ribonucleoprotein Prp4,1,FP,23556.0,20633.0,22041.0,19871.0,14038.0,17636.0,30971.0,16518.0,23672.0,21784.0,4827.0,14950.0,9171.0,4763.0,2872.0,4991.0
Q9JJE7,Fads3 Fatty acid desaturase 3,1,TP,10413.0,6794.0,9298.0,10360.0,5817.0,137739.0,97363.0,69207.0,119082.0,124855.0,272.0,5701.0,7135.0,3433.0,564.0,3058.0
Q6PCX7,Rgma Repulsive guidance molecule A,1,,12498.0,16330.0,14160.0,11478.0,9087.0,18892.0,44057.0,26618.0,4270.0,4747.0,877.0,1106.0,1324.0,1066.0,732.0,0.0
Q99LL3,Chst12 Carbohydrate sulfotransferase 12,1,,13946.0,9198.0,14171.0,9504.0,8017.0,76281.0,74112.0,76831.0,2755.0,8950.0,2312.0,2424.0,3503.0,4072.0,0.0,0.0
Q8BTY1,Kyat1 Kynurenine--oxoglutarate transaminase 1,1,,105422.0,141680.0,98901.0,115497.0,45309.0,16024.0,14868.0,10225.0,10505.0,17289.0,3655.0,4115.0,5148.0,3875.0,2182.0,5328.0
Q61187,Tsg101 Tumor susceptibility gene 101 protein,1,FP,54203.0,32446.0,63069.0,40625.0,34555.0,18740.0,32767.0,22347.0,13228.0,28049.0,1648.0,4072.0,3551.0,3296.0,1991.0,2409.0
Q9DCV3,Dgat2 Diacylglycerol O-acyltransferase 2,1,TP,6744.0,6224.0,5033.0,5976.0,3512.0,5190.0,3269.0,1851.0,5302.0,3633.0,0.0,823.0,0.0,0.0,0.0,0.0
P51863,Atp6v0d1 V-type proton ATPase subunit d 1,1,,139541.0,118561.0,130908.0,199456.0,95504.0,15268.0,25112.0,18209.0,13158.0,24189.0,2127.0,8302.0,5249.0,7821.0,1901.0,1917.0
Q8R2U0,Seh1l Nucleoporin SEH1,1,FP,27012.0,24664.0,33763.0,26406.0,18075.0,24901.0,32566.0,26347.0,25440.0,48654.0,2619.0,9048.0,7050.0,6537.0,2264.0,3757.0
G3X9Y6,"Akr1c19 Aldo-keto reductase family 1, member C19",1,,4872.0,6675.0,7476.0,7740.0,7501.0,2593.0,2917.0,1855.0,1838.0,2838.0,1299.0,1227.0,4058.0,811.0,1806.0,2496.0
Q3UZZ6,Sult1d1 Sulfotransferase 1 family member D1,1,,69878.0,60400.0,83269.0,46872.0,38752.0,4844.0,8764.0,5564.0,5449.0,7696.0,1504.0,1066.0,2016.0,2291.0,1539.0,3646.0
Q6PNC0,Dmxl1 DmX-like protein 1,4,,73303.0,57257.0,89882.0,61242.0,43321.0,49384.0,67366.0,45336.0,51229.0,60866.0,6148.0,15919.0,12565.0,12776.0,4608.0,7746.0
O88783,F5 Coagulation factor V,3,TP,164471.0,151454.0,188600.0,64200.0,49559.0,17928.0,24539.0,15623.0,13082.0,19384.0,4858.0,5182.0,8355.0,7740.0,974.0,5006.0
Q8R151,Znfx1 NFX1-type zinc finger-containing protein 1,3,FP,20443.0,24238.0,24988.0,28065.0,20200.0,16047.0,18639.0,15381.0,18280.0,19906.0,2269.0,5524.0,7697.0,4003.0,1023.0,2727.0
Q99104,Myo5a Unconventional myosin-Va,4,,29938.0,22350.0,32283.0,27638.0,18166.0,37301.0,111718.0,40282.0,34129.0,52037.0,24157.0,21466.0,45940.0,34094.0,27165.0,22493.0
Q61191,Hcfc1 Host cell factor 1,4,FP,187380.0,97221.0,196909.0,47123.0,64479.0,157948.0,484964.0,275137.0,77506.0,114214.0,31152.0,56031.0,92466.0,59875.0,9200.0,12498.0
G3X9K3,Arfgef1 Brefeldin A-inhibited guanine nucleotide-exchange protein 1,2,FP,72907.0,64118.0,82570.0,85295.0,46342.0,16452.0,16319.0,12323.0,12159.0,13541.0,3686.0,6530.0,8665.0,3019.0,2242.0,1795.0
Q6PB44,Ptpn23 Tyrosine-protein phosphatase non-receptor type 23,4,FP,70964.0,91878.0,75832.0,98847.0,40611.0,52172.0,72929.0,53335.0,41396.0,76781.0,5685.0,19430.0,16865.0,10654.0,4648.0,6022.0
Q8K440,Abca8b ATP-binding cassette sub-family A member 8-B,3,,117694.0,98398.0,126241.0,89013.0,62005.0,19332.0,21477.0,16558.0,19916.0,28532.0,7459.0,6657.0,7637.0,9414.0,3837.0,7075.0
