,uniprot,annotation,log2_norm_ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_1/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_2/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_1,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1,log2_norm_ratio_iWAT_HF_cre+_3/iWAT_HF_cre-_2,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,description,pep_num,iWAT_HF_cre-_1,iWAT_HF_cre-_2,iWAT_chow_cre-_1,iWAT_chow_cre-_2,iWAT_HF_cre+_1,iWAT_HF_cre+_2,iWAT_HF_cre+_3,iWAT_chow_cre+_1,iWAT_chow_cre+_2,iWAT_chow_cre+_3
522,Q5SUH6,,1.322034431352328,0.43006993006993005,0.08411214953271028,0.34595778053721976,1.4909134399877844,0.4020979020979021,0.09324009324009325,0.30885780885780884,0.9604289623920551,0.506993006993007,0.11682242990654206,0.3901705770864649,1.1370427148014584,0.47202797202797203,0.12032710280373832,0.3517008692242337,1.2465625456181586,0.45104895104895104,0.11188811188811189,0.33916083916083917,1.43821334765264,0.4370629370629371,0.11668611435239207,0.320376822710545,1.3484635838628898,0.5174825174825175,0.13130128956623682,0.3861812279162807,1.3137590550166947,0.493006993006993,0.16666666666666666,0.3263403263403264,1.4742053753727602,0.40559440559440557,0.12631578947368421,0.27927861612072136,1.4369502455312049,0.36363636363636365,0.15690866510538642,0.20672769853097722,1.6324159789073407,0.1276595744680851,0.09154929577464789,0.036110278693437206,1.558059381238022,0.13732394366197184,0.12603062426383982,0.011293319398132023,Clint1 Clathrin interactor 1,3,1990.0,1598.0,1729.0,1248.0,11819.0,6216.0,11729.0,7748.0,13772.0,9718.0
523,Q9EPL4,,1.3109824726754769,0.43006993006993005,0.08411214953271028,0.34595778053721976,0.9791662494814374,0.493006993006993,0.15268065268065267,0.34032634032634035,1.1551612377292493,0.4755244755244755,0.09579439252336448,0.37973008300111105,0.8310797583091569,0.548951048951049,0.15771028037383178,0.3912407685772172,0.9878884321493479,0.5209790209790209,0.1585081585081585,0.36247086247086246,,,,,1.6234798770904297,0.46153846153846156,0.10199296600234467,0.3595454955361169,1.4718875009166474,0.43006993006993005,0.15258215962441316,0.27748777044551687,1.0881855707746126,0.5209790209790209,0.17543859649122806,0.3455404244877929,,,,,,,,,,,,,Mettl9 Methyltransferase-like protein 9,2,2129.5,2419.5,1956.0,1531.0,12551.0,7613.0,10491.0,10606.0,11922.5,5283.0
524,P97379,,1.3096191599487954,0.43006993006993005,0.08411214953271028,0.34595778053721976,,,,,0.9383674650238236,0.5104895104895105,0.1191588785046729,0.39133063198483764,,,,,1.3163156012788582,0.4405594405594406,0.10023310023310024,0.34032634032634035,,,,,,,,,,,,,,,,,,,,,0.8386824470670599,0.3546099290780142,0.215962441314554,0.1386474877634602,0.8135313670067502,0.29577464788732394,0.21672555948174324,0.0790490884055807,G3bp2 Ras GTPase-activating protein-binding protein 2,1,1522.0,2757.0,2543.0,1774.0,8962.0,4682.0,9415.0,4410.0,10799.0,8245.0
525,O88738,FP,1.3051908941009516,0.43006993006993005,0.08411214953271028,0.34595778053721976,1.4315892388347453,0.4125874125874126,0.09557109557109557,0.31701631701631705,1.5595559100121044,0.4020979020979021,0.07126168224299065,0.3308362198549114,1.6936889985198453,0.3986013986013986,0.07710280373831775,0.32149859486308086,1.6275445874098835,0.3881118881118881,0.0780885780885781,0.31002331002331,1.7767147255427027,0.38461538461538464,0.08634772462077013,0.2982676599946145,1.1820619009831348,0.548951048951049,0.15240328253223914,0.39654776641880984,1.054974682165351,0.5454545454545454,0.18661971830985916,0.3588348271446863,1.2503140844901415,0.47202797202797203,0.15087719298245614,0.3211507790455159,1.120676264676997,0.45454545454545453,0.1920374707259953,0.2625079838194592,0.9413346473967611,0.2978723404255319,0.18427230046948356,0.11360003995604834,0.7745953597558535,0.31690140845070425,0.22850412249705537,0.08839728595364887,Birc6 Baculoviral IAP repeat-containing protein 6,6,2821.0,2333.0,2009.0,1546.0,16560.0,13348.0,21652.0,8022.0,13702.0,6994.0
526,O70258,FP,1.3036874347381517,0.43006993006993005,0.0852803738317757,0.3447895562381543,1.2535645773164827,0.43356643356643354,0.11655011655011654,0.317016317016317,1.3411999761688957,0.45104895104895104,0.08177570093457943,0.3692732501143716,1.2988118625211738,0.45454545454545453,0.10046728971962617,0.3540781648258284,1.5192767642049871,0.4020979020979021,0.08391608391608392,0.3181818181818182,1.4919257001823432,0.42657342657342656,0.10501750291715285,0.3215559236562737,1.609567600267478,0.46153846153846156,0.10785463071512309,0.3536838308233385,1.7165803656470782,0.36713286713286714,0.14084507042253522,0.22628779671033192,1.3030781458106653,0.46153846153846156,0.14385964912280702,0.31767881241565454,1.4075403101949047,0.36713286713286714,0.16042154566744732,0.20671132146541982,,,,,,,,,Sgce Epsilon-sarcoglycan,2,1163.0,1087.0,1264.0,827.0,6820.0,4730.0,8281.0,6788.0,8942.0,2998.0
527,Q9CZU6,,1.3021343046283669,0.43006993006993005,0.08644859813084112,0.34362133193908895,1.8933930755130621,0.3111888111888112,0.06526806526806526,0.24592074592074592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9782243113171736,0.28368794326241137,0.1795774647887324,0.10411047847367896,1.2755808398611137,0.1936619718309859,0.15429917550058891,0.03936279633039699,"Cs Citrate synthase, mitochondrial",2,16206.5,9711.0,4031.5,2249.0,94935.0,121.5,26920.0,2287.0,5642.5,14398.5
528,Q7TT37,FP,1.3012328334102068,0.43006993006993005,0.08644859813084112,0.34362133193908895,1.3920106817426727,0.4160839160839161,0.10139860139860139,0.3146853146853147,1.7765857548400465,0.36363636363636365,0.06074766355140187,0.30288870008496177,1.8750983469464595,0.36713286713286714,0.06775700934579439,0.29937585778707276,1.8949021950876141,0.32517482517482516,0.06526806526806526,0.2599067599067599,2.008451836819105,0.32517482517482516,0.07001166861143523,0.25516315656338995,1.2835584201284644,0.534965034965035,0.1406799531066823,0.3942850818583527,0.8688112867592809,0.5909090909090909,0.22300469483568075,0.3679043960734102,,,,,,,,,,,,,,,,,Ikbkap Elongator complex protein 1,3,2311.0,1959.0,2341.0,2199.0,13529.0,12710.0,21349.0,10029.0,14006.0,6876.0
529,Q8K4Q8,,1.3007834246758192,0.43006993006993005,0.08761682242990654,0.3424531076400235,1.6346943218739913,0.36013986013986016,0.08041958041958042,0.27972027972027974,0.7526819809486225,0.583916083916084,0.14485981308411214,0.43905627083197185,1.0943276219207418,0.486013986013986,0.12733644859813084,0.3586775374158552,1.196053511795846,0.46503496503496505,0.12237762237762238,0.34265734265734266,1.5527362023930436,0.4195804195804196,0.09801633605600933,0.32156408352441024,inf,0.038461538461538464,0.01875732708089097,0.019704211380647492,inf,0.013986013986013986,0.008215962441314555,0.005770051544699431,inf,0.07342657342657342,0.050292397660818715,0.02313417576575471,inf,0.08391608391608392,0.07259953161592506,0.011316552300158864,inf,0.024822695035460994,0.018779342723004695,0.006043352312456299,inf,0.09859154929577464,0.09422850412249706,0.004363045173277583,Colec12 Collectin-12,1,1998.0,1431.0,0.0,0.0,11693.0,5404.0,11371.0,12285.0,13520.0,6002.0
530,Q8C398,,1.2996771490037062,0.43006993006993005,0.08761682242990654,0.3424531076400235,1.05210315944962,0.486013986013986,0.13986013986013987,0.34615384615384615,1.6661853368099515,0.38461538461538464,0.06658878504672897,0.31802659956865564,1.4263460910298122,0.42657342657342656,0.08995327102803738,0.33662015554538915,1.472327897954266,0.4090909090909091,0.08741258741258741,0.3216783216783217,1.2475257017992047,0.46503496503496505,0.14002333722287047,0.3250116278120946,2.1276535304307647,0.32517482517482516,0.0914419695193435,0.23373285565548166,1.9772118868070625,0.3356643356643357,0.13849765258215962,0.19716668308217605,1.503938054768298,0.3916083916083916,0.1239766081871345,0.2676317834212571,1.3509458101492355,0.3951048951048951,0.16510538641686182,0.2299995086880333,0.7877515134003327,0.3829787234042553,0.22417840375586853,0.15880031964838678,0.5976578009535067,0.35563380281690143,0.2767962308598351,0.07883757195706631,Pigw Phosphatidylinositol-glycan biosynthesis class W protein,1,1617.0,1733.0,1441.0,1127.0,9456.0,8238.0,11145.0,11082.0,11717.0,4510.0
531,O09012,,1.2989809352796402,0.43006993006993005,0.08761682242990654,0.3424531076400235,0.951044225024574,0.5,0.16317016317016317,0.3368298368298368,0.8931918275870884,0.534965034965035,0.12383177570093458,0.41113325926410044,,,,,1.6428881289361692,0.3881118881118881,0.0780885780885781,0.31002331002331,1.317723212080128,0.45454545454545453,0.1306884480746791,0.3238570064707754,,,,,,,,,,,,,,,,,1.2807524865534399,0.2127659574468085,0.12441314553990611,0.0883528119069024,,,,,Pex5 Peroxisomal targeting signal 1 receptor,1,1665.0,1913.0,1307.0,1912.0,9732.0,4964.0,12916.0,3731.0,6589.0,5757.0
532,Q80Y98,,1.293187075099095,0.43006993006993005,0.08761682242990654,0.3424531076400235,1.0969679506936008,0.4825174825174825,0.13286713286713286,0.34965034965034963,1.706237686387022,0.3741258741258741,0.06658878504672897,0.3075370890791451,1.5177533057554744,0.4160839160839161,0.08411214953271028,0.3319717665512058,1.86348349350327,0.32867132867132864,0.06643356643356643,0.2622377622377622,1.690036162496801,0.3951048951048951,0.09101516919486581,0.3040897259100293,0.9200010715936034,0.5979020979020979,0.19226260257913247,0.40563949532296545,1.292352357712361,0.4965034965034965,0.16666666666666666,0.3298368298368298,,,,,,,,,,,,,0.6007060700130987,0.35563380281690143,0.2767962308598351,0.07883757195706631,Ddhd2 Phospholipase DDHD2,3,1693.0,1751.0,2153.0,1172.0,9856.0,8868.0,15303.0,7169.0,9137.0,4700.0
533,Q99104,,1.2918060793716324,0.43006993006993005,0.08761682242990654,0.3424531076400235,1.8170668066590372,0.3111888111888112,0.06526806526806526,0.24592074592074592,1.0445996085599447,0.493006993006993,0.102803738317757,0.390203254689236,1.5775950796212965,0.40559440559440557,0.08060747663551401,0.3249869289588916,1.0713266431514954,0.506993006993007,0.14102564102564102,0.36596736596736595,1.6193591638379252,0.4020979020979021,0.09451575262543757,0.30758214947246454,1.075866290664236,0.5804195804195804,0.16412661195779601,0.41629296846178443,0.964226726773268,0.5664335664335665,0.20305164319248825,0.3633819232410782,,,,,,,,,0.9883469627651085,0.28368794326241137,0.1795774647887324,0.10411047847367896,0.8370553300510164,0.29577464788732394,0.21319199057714958,0.08258265731017436,Myo5a Unconventional myosin-Va,9,3302.5,2071.5,2535.0,1930.0,19207.5,10935.5,17238.5,9404.0,12782.5,9117.5
534,Q9JLI2,TP,1.291785010446397,0.43006993006993005,0.08761682242990654,0.3424531076400235,2.2781832561184956,0.23076923076923078,0.053613053613053616,0.17715617715617715,1.6073379997158443,0.3916083916083916,0.0689252336448598,0.3226831579635318,2.60147098916189,0.1958041958041958,0.04672897196261682,0.14907522384157898,1.2074045981256651,0.46153846153846156,0.12121212121212122,0.34032634032634035,2.216574637196789,0.2692307692307692,0.056009334889148193,0.21322143434162102,,,,,0.7063275875068273,0.6118881118881119,0.2476525821596244,0.3642355297284875,,,,,,,,,,,,,0.6549371714744036,0.34507042253521125,0.2579505300353357,0.08711989249987556,"Col5a3 Procollagen, type V, alpha 3, isoform CRA_b",3,2192.5,999.0,2306.5,1214.5,12751.5,10723.5,12576.5,4949.0,7396.5,5057.0
535,Q8BZA9,FP,1.289681014511717,0.43356643356643354,0.08761682242990654,0.345949611136527,,,,,1.2739000225273012,0.46503496503496505,0.08644859813084112,0.37858636690412395,,,,,0.8919828460319681,0.5524475524475524,0.17715617715617715,0.37529137529137524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tigar Fructose-2,6-bisphosphatase TIGAR",2,2257.0,3504.5,2356.0,1748.0,13107.5,8761.0,10404.0,3675.5,6124.5,1906.5
536,F8VQC1,,1.2834937671372553,0.43356643356643354,0.08878504672897196,0.34478138683746157,1.5894300978349074,0.3706293706293706,0.08508158508158509,0.28554778554778554,1.1314604245513689,0.486013986013986,0.0969626168224299,0.3890513691915561,1.4451314990229687,0.42657342657342656,0.08995327102803738,0.33662015554538915,1.0168332258053079,0.5174825174825175,0.155011655011655,0.36247086247086246,1.3455413499019853,0.45454545454545453,0.1295215869311552,0.32502386761429936,,,,,,,,,,,,,,,,,,,,,,,,,Srp72 Signal recognition particle subunit SRP72,2,1670.0,1219.5,2460.5,1687.5,9657.0,5873.0,8394.0,4708.0,6930.0,4391.0
537,Q9WTP6,,1.282235801296966,0.43356643356643354,0.08878504672897196,0.34478138683746157,1.1361991667547398,0.47202797202797203,0.13053613053613053,0.34149184149184153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ak2 Adenylate kinase 2, mitochondrial",3,1821.0,1819.0,2135.0,2344.0,10521.0,2649.0,5228.0,5112.0,6011.0,4899.0
538,Q9R233,,1.2756311557700521,0.43356643356643354,0.08878504672897196,0.34478138683746157,1.4649709089378948,0.4125874125874126,0.0944055944055944,0.31818181818181823,1.5841238991036228,0.3986013986013986,0.0689252336448598,0.3296761649565388,1.7811983960454125,0.3881118881118881,0.07359813084112149,0.31451375727076664,2.2480849789812662,0.23776223776223776,0.047785547785547784,0.18997668997668998,2.460196525548134,0.21678321678321677,0.046674445740956826,0.17010877104225994,1.2537127360102216,0.541958041958042,0.14419695193434937,0.39776109002369264,1.2014113291511976,0.5104895104895105,0.17136150234741784,0.33912800814209265,1.4631335696355432,0.4090909090909091,0.12631578947368421,0.2827751196172249,1.4082815617811582,0.36713286713286714,0.16042154566744732,0.20671132146541982,,,,,,,,,Tapbp Tapasin,5,2074.0,1642.0,2521.0,1842.0,11928.0,9982.0,24474.0,10579.0,19927.0,5866.0
539,Q61792,FP,1.274244027549563,0.43356643356643354,0.08878504672897196,0.34478138683746157,1.6610887460778705,0.3531468531468531,0.07575757575757576,0.2773892773892774,,,,,0.8424761912819185,0.5454545454545454,0.1542056074766355,0.39124893797790994,0.8916813637869992,0.5524475524475524,0.17832167832167833,0.37412587412587406,1.3012978757143319,0.45454545454545453,0.13185530921820304,0.3226901453272515,,,,,,,,,,,,,,,,,2.9614804870387537,0.06028368794326241,0.05516431924882629,0.005119368694436119,3.1127422804955533,0.09859154929577464,0.0977620730270907,0.0008294762686839457,Lasp1 LIM and SH3 domain protein 1,3,3818.0,2636.0,2600.0,1605.0,21937.0,8360.0,17596.0,5467.0,9366.0,36715.0
540,Q8R3Q0,,1.2663287987160943,0.43356643356643354,0.08995327102803738,0.34361316253839613,1.2485482283694074,0.43356643356643354,0.12004662004662005,0.3135198135198135,1.1437082170983255,0.479020979020979,0.09579439252336448,0.38322658649761454,1.1336623905255854,0.47202797202797203,0.12149532710280374,0.3505326449251683,1.1671556759778317,0.479020979020979,0.1247086247086247,0.3543123543123543,1.1721468990301698,0.486013986013986,0.1528588098016336,0.33315517621235236,1.9669959521088318,0.3776223776223776,0.09613130128956623,0.28149107633281134,1.351507217485021,0.48951048951048953,0.16314553990610328,0.3263649496043862,1.256143373132237,0.47202797202797203,0.15087719298245614,0.3211507790455159,,,,,0.8773838529112725,0.32978723404255317,0.20422535211267606,0.1255618819298771,,,,,Saraf Store-operated calcium entry-associated regulatory factor,5,1615.0,1476.0,1696.5,1831.5,9228.5,5728.0,9009.0,11672.0,11617.5,5650.0
541,Q8BGT1,TP,1.2651730702125978,0.43356643356643354,0.08995327102803738,0.34361316253839613,2.0660575446032294,0.28321678321678323,0.06060606060606061,0.22261072261072262,1.3090622759207464,0.46153846153846156,0.0852803738317757,0.3762580877066859,2.1176814940853252,0.3041958041958042,0.05841121495327103,0.24578458924253319,1.8508847852341475,0.3356643356643357,0.0675990675990676,0.2680652680652681,2.674541053023804,0.16433566433566432,0.044340723453908985,0.11999494088175533,1.9747674102187338,0.3741258741258741,0.09495896834701055,0.27916690577886355,2.0078456034772185,0.32167832167832167,0.13849765258215962,0.18318066909616204,1.8206987167254798,0.2937062937062937,0.09941520467836257,0.19429108902793113,1.8512263089886039,0.25874125874125875,0.1323185011709602,0.12642275757029856,0.7894346765542202,0.37943262411347517,0.22417840375586853,0.15525422035760664,0.7828608009895812,0.30633802816901406,0.22614840989399293,0.08018961827502114,Flrt3 Leucine-rich repeat transmembrane protein FLRT3,1,2752.0,1426.0,2923.0,2013.0,15713.0,10946.0,24659.0,20219.0,29603.0,9159.0
542,Q61292,TP,1.2638705359667655,0.4370629370629371,0.08995327102803738,0.3471096660348997,1.1857471494407652,0.45454545454545453,0.12237762237762238,0.33216783216783213,2.2158995156132875,0.26573426573426573,0.05023364485981308,0.21550062087445265,2.145510872861234,0.3006993006993007,0.05724299065420561,0.24345631004509508,2.031625099636437,0.3006993006993007,0.06060606060606061,0.24009324009324007,1.9762735065094614,0.3321678321678322,0.073512252042007,0.2586555801258252,2.8620089283904644,0.15734265734265734,0.07151230949589683,0.08583034784676051,2.3661202950244187,0.22377622377622378,0.12441314553990611,0.09936307823631767,2.235505098347277,0.2097902097902098,0.07368421052631578,0.136105999263894,1.7370658639858698,0.2972027972027972,0.13817330210772832,0.15902949509506886,1.5573484003983182,0.1453900709219858,0.09859154929577464,0.04679852162621116,1.0218076982091482,0.24295774647887325,0.18492343934040048,0.05803430713847277,Lamb2 Laminin subunit beta-2,22,2105.0,2006.0,1901.0,1889.0,12008.0,15698.0,21379.0,24322.0,25666.0,10143.0
543,O70423,TP,1.2635470161783409,0.4405594405594406,0.08995327102803738,0.3506061695314032,1.6316748715098905,0.36013986013986016,0.08158508158508158,0.27855477855477856,1.5964306070119962,0.3951048951048951,0.0689252336448598,0.3261796614600353,1.9722932061174927,0.34265734265734266,0.06542056074766354,0.2772367819096791,1.5956155266173462,0.3951048951048951,0.08158508158508158,0.3135198135198135,1.9865151753479204,0.32517482517482516,0.07234539089848308,0.2528294342763421,2.3880519009906713,0.2517482517482518,0.08089097303634232,0.17085727871190945,1.4964045020110313,0.4195804195804196,0.15258215962441316,0.26699825995600646,1.954674133348392,0.26223776223776224,0.08888888888888889,0.17334887334887333,1.0604761333733912,0.46503496503496505,0.19789227166276346,0.2671426933722016,1.3326959691902653,0.20567375886524822,0.11971830985915492,0.0859554490060933,,,,,Aoc3 Membrane primary amine oxidase,14,3154.0,2206.0,2333.0,3050.0,17988.0,15310.0,23678.0,21491.0,25927.0,10653.0
544,E9Q9B7,,1.2591558353101342,0.44405594405594406,0.08995327102803738,0.35410267302790666,1.1639694551611817,0.46153846153846156,0.12937062937062938,0.3321678321678322,1.2337386860968267,0.46503496503496505,0.08878504672897196,0.3762499183059931,1.1462870497218216,0.47202797202797203,0.12032710280373832,0.3517008692242337,1.1202186981048359,0.486013986013986,0.1317016317016317,0.3543123543123543,1.0478041113549088,0.506993006993007,0.17152858809801633,0.3354644188949907,1.8126650264235014,0.3951048951048951,0.09964830011723329,0.2954565949876618,1.8529505271028657,0.34965034965034963,0.13849765258215962,0.21115269706819,1.095124395046908,0.513986013986014,0.1742690058479532,0.3397170081380607,1.1328592947309115,0.45454545454545453,0.19086651053864168,0.26367894400681285,1.0261533831261407,0.26595744680851063,0.16666666666666666,0.09929078014184398,1.026786814982381,0.24295774647887325,0.18374558303886926,0.05921216344000399,Kidins220 Protein Kidins220,1,1681.0,1621.0,1884.0,1291.0,9558.0,6346.0,9077.0,11647.0,11539.0,6956.0
545,E9Q912,FP,1.2576708823638503,0.44405594405594406,0.08995327102803738,0.35410267302790666,,,,,,,,,,,,,0.7483080666166553,0.6013986013986014,0.2097902097902098,0.39160839160839156,,,,,,,,,inf,0.06293706293706294,0.06103286384976526,0.0019041990872976852,,,,,inf,0.017482517482517484,0.00819672131147541,0.009285796171042074,,,,,inf,0.04929577464788732,0.04004711425206125,0.009248660395826072,Rap1gds1 Protein Rap1gds1,2,1158.0,1774.5,827.5,0.0,6577.5,2318.0,4832.0,2062.5,3042.5,2289.0
546,P55065,TP,1.2572948255265868,0.44405594405594406,0.0911214953271028,0.3529344487288413,1.4958193321328637,0.3986013986013986,0.09324009324009325,0.30536130536130535,0.8733123864157828,0.5454545454545454,0.125,0.4204545454545454,1.1195716367960071,0.4825174825174825,0.1261682242990654,0.3563492582184171,1.2232814234259586,0.458041958041958,0.11538461538461539,0.3426573426573426,1.4845777234312607,0.42657342657342656,0.10851808634772463,0.3180553402257019,,,,,,,,,,,,,,,,,,,,,,,,,Pltp Phospholipid transfer protein,5,1582.0,1210.5,745.5,1126.0,8983.5,4652.0,9175.0,1976.5,2214.5,0.0
547,Q8VC04,,1.2555571002692636,0.44755244755244755,0.0911214953271028,0.35643095222534477,,,,,0.8656539801309121,0.5524475524475524,0.12850467289719625,0.42394287955035614,,,,,1.0107632192593567,0.5174825174825175,0.155011655011655,0.36247086247086246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tmem106a Transmembrane protein 106A,2,1907.0,2524.0,3866.0,2390.0,10816.0,5578.0,9545.0,6998.0,8881.0,3756.0
548,Q3TMW1,,1.2544614286497748,0.44755244755244755,0.0911214953271028,0.35643095222534477,1.2354516147709793,0.4370629370629371,0.12004662004662005,0.31701631701631705,1.6873767672715978,0.3741258741258741,0.06658878504672897,0.3075370890791451,1.6761016971667493,0.4020979020979021,0.08060747663551401,0.32149042546238804,1.8183743967784072,0.3531468531468531,0.06876456876456877,0.28438228438228436,1.822136376298637,0.3776223776223776,0.08634772462077013,0.2912746530016075,,,,,,,,,,,,,,,,,1.266281145931994,0.2127659574468085,0.1255868544600939,0.08717910298671461,,,,,Ccdc102a Coiled-coil domain-containing protein 102A,1,1747.0,1598.0,1433.0,2017.0,9901.0,9032.0,15305.0,4146.0,8537.0,6249.0
549,Q8K3W0,FP,1.254343276547878,0.44755244755244755,0.0911214953271028,0.35643095222534477,1.0296388042349562,0.493006993006993,0.1445221445221445,0.3484848484848485,1.3175883959231725,0.46153846153846156,0.08411214953271028,0.3774263120057513,1.100618667384198,0.486013986013986,0.1261682242990654,0.35984576171492055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bre BRCA1-A complex subunit BRE,1,6687.0,7054.0,7187.0,6128.0,37895.0,26755.0,22518.0,9438.0,12888.0,8405.0
550,A2AJ26,,1.25432811926126,0.44755244755244755,0.09228971962616822,0.35526272792627933,inf,0.01048951048951049,0.005827505827505828,0.004662004662004662,1.4430981244813628,0.4230769230769231,0.07593457943925233,0.3471423436376707,inf,0.0034965034965034965,0.0011682242990654205,0.0023282791974380762,1.3252988493653588,0.4370629370629371,0.09906759906759907,0.337995337995338,inf,0.02097902097902098,0.01750291715285881,0.003476103826162171,inf,0.06643356643356643,0.04337631887456037,0.02305724755900606,inf,0.02097902097902098,0.011737089201877934,0.009241931777143046,inf,0.0,0.0,0.0,inf,0.024475524475524476,0.02576112412177986,-0.0012855996462553844,inf,0.05319148936170213,0.03990610328638498,0.013285386075317152,inf,0.07042253521126761,0.05889281507656066,0.011529720134706947,Abca2 ATP-binding cassette sub-family A member 2,2,1391.5,0.0,0.0,0.0,7885.5,6073.5,8661.5,10492.5,14015.5,4729.5
