,uniprot,annotation,iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,original_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,FP_iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,TP_iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,original_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,FP_iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,TP_iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,original_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,FP_iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,TP_iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,original_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,FP_iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,TP_iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,original_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,FP_iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,TP_iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio,original_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio,FP_iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio,TP_iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio
1151,Q8K1X4,,,,,,,,,0.6444342091419076,3.9038054968287526,221.0,180.0,0.6293706293706294,0.25938967136150237,0.369980958009127,,,,,,,,,,,,,,,,,,,,,,0.7726927023034004,4.517970401691332,195.0,90.0,0.31690140845070425,0.22968197879858657,0.08721942965211768
1152,Q9D1B9,,,,,,,,,0.641491526981777,3.8958509737510583,221.0,180.0,0.6293706293706294,0.25938967136150237,0.369980958009127,,,,,,,,,,,,,,,,,,,,,,0.5739293441047916,3.93649449618967,238.0,104.0,0.36619718309859156,0.28032979976442873,0.08586738333416283
1153,O55103,FP,,,,,,,,0.6364505972842708,3.8822622107969154,221.0,180.0,0.6293706293706294,0.25938967136150237,0.369980958009127,,,,,,,,,,,,,,,,,,,,,,1.1508016372588985,5.87172236503856,140.0,62.0,0.21830985915492956,0.16489988221436985,0.05340997694055971
1154,Q9DBG3,,,,,,,,,0.6363229832141201,3.8819188191881917,222.0,180.0,0.6293706293706294,0.2605633802816901,0.36880724908893925,,,,,,,,,,,,,,,,,,,,,,0.6132299689612086,4.045202952029521,233.0,100.0,0.352112676056338,0.2744405182567727,0.07767215779956532
1155,Q8VDM4,,,,,,,,,0.6332952395710317,3.8737804878048783,222.0,180.0,0.6293706293706294,0.2605633802816901,0.36880724908893925,,,,,,,,,,,,,,,0.9120850638725092,3.411463187325256,164.0,86.0,0.3049645390070922,0.19248826291079812,0.11247627609629407,0.7553627926742329,4.464024390243902,196.0,92.0,0.323943661971831,0.2308598351001178,0.09308382687171321
1156,Q8BL65,,,,,,,,,0.6324657571563457,3.8715538847117794,222.0,180.0,0.6293706293706294,0.2605633802816901,0.36880724908893925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,Q3U9G9,FP,,,,,,,,0.6323013732517232,3.8711127763207194,222.0,180.0,0.6293706293706294,0.2605633802816901,0.36880724908893925,,,,,,,,,,,,,,,,,,,,,,1.0401912443550423,5.438366429374297,152.0,68.0,0.23943661971830985,0.1790341578327444,0.060402461885565445
1158,Q5FWH6,,,,,,,,,0.6313969971210368,3.8686868686868685,224.0,180.0,0.6293706293706294,0.26291079812206575,0.36645983124856363,,,,,,,,,,,,,,,0.843251560980915,3.252518235498437,184.0,98.0,0.3475177304964539,0.215962441314554,0.1315552891818999,1.838642387128025,9.458585858585858,94.0,32.0,0.11267605633802817,0.11071849234393404,0.001957563994094136
1159,P28654,TP,,,,,,,,0.6307383708024691,3.866921119592875,225.0,180.0,0.6293706293706294,0.2640845070422535,0.3652861223283759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,Q0VBL3,FP,,,,,,,,0.6301776078850752,3.8654183733177296,225.0,181.0,0.6328671328671329,0.2640845070422535,0.3687826258248794,,,,,,,,1.1912487727358134,9.307197191339965,157.0,123.0,0.43006993006993005,0.18384074941451992,0.24622918065541013,,,,,,,,1.0844933940956307,5.607957870099473,145.0,66.0,0.2323943661971831,0.1707891637220259,0.06160520247515719
1161,P08551,FP,,,,,,,,0.6282727576603634,3.8603180685955163,226.0,181.0,0.6328671328671329,0.2652582159624413,0.3676089169046916,1.2796566222305548,6.960445069389253,126.0,134.0,0.46853146853146854,0.14736842105263157,0.32116304747883695,2.420144421678163,21.814907070319986,98.0,55.0,0.19230769230769232,0.11475409836065574,0.07755359394703658,1.3727422666774105,4.6947484257504435,96.0,56.0,0.19858156028368795,0.11267605633802817,0.08590550394565978,2.4761285982972554,14.713929871622916,87.0,28.0,0.09859154929577464,0.10247349823321555,-0.0038819489374409127
1162,Q91V92,,,,,,,,,0.6181186392314892,3.833243389098759,228.0,181.0,0.6328671328671329,0.2676056338028169,0.36526149906431604,,,,,,,,1.1553450401122782,9.07843137254902,159.0,127.0,0.44405594405594406,0.18618266978922718,0.2578732742667169,,,,,,,,1.6243321225738752,8.15290519877676,102.0,39.0,0.13732394366197184,0.12014134275618374,0.017182600905788104
1163,Q8CGY8,FP,,,,,,,,0.6158998421239704,3.827352572145546,229.0,181.0,0.6328671328671329,0.2687793427230047,0.36408779014412823,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,O35682,,,,,,,,,0.612840355899584,3.819244604316547,230.0,181.0,0.6328671328671329,0.2699530516431925,0.3629140812239404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,Q8CJF7,FP,,,,,,,,0.6075992448696361,3.8053949903660884,230.0,181.0,0.6328671328671329,0.2699530516431925,0.3629140812239404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,P26043,FP,,,,,,,,0.6059546237054497,3.8010594467333725,231.0,181.0,0.6328671328671329,0.2711267605633803,0.3617403723037526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,Q9WTI7,FP,,,,,,,,0.5988871137783753,3.78248425872925,232.0,182.0,0.6363636363636364,0.27230046948356806,0.3640631668800683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,Q922P9,FP,,,,,,,,0.5970674704773894,3.7777164920022064,233.0,182.0,0.6363636363636364,0.2734741784037559,0.3628894579598805,,,,,,,,,,,,,,,,,,,,,,0.6354920307976201,4.108108108108108,223.0,99.0,0.3485915492957746,0.2626619552414605,0.0859295940543141
1169,Q61235,FP,,,,,,,,0.5938079413422108,3.7691910054277593,235.0,182.0,0.6363636363636364,0.27582159624413144,0.3605420401195049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,Q61074,FP,,,,,,,,0.5918567125440676,3.76409666283084,236.0,182.0,0.6363636363636364,0.27699530516431925,0.3593683311993171,,,,,,,,,,,,,,,0.8070214821892169,3.171855541718555,188.0,105.0,0.3723404255319149,0.22065727699530516,0.15168314853660972,0.8853543546089853,4.884925201380898,174.0,76.0,0.2676056338028169,0.2049469964664311,0.06265863733638577
1171,Q9D6Y9,,,,,,,,,0.5880166994389252,3.754091110128262,237.0,182.0,0.6363636363636364,0.27816901408450706,0.3581946222791293,,,,,,,,,,,,,,,,,,,,,,0.5959008135962504,3.996904024767802,235.0,101.0,0.35563380281690143,0.2767962308598351,0.07883757195706631
1172,Q8VI36,FP,,,,,,,,0.5856717004613445,3.747994056463596,238.0,183.0,0.6398601398601399,0.2793427230046948,0.3605174168554451,,,,,,,,,,,,,,,1.5608840179935837,5.348704875495061,83.0,40.0,0.14184397163120568,0.09741784037558686,0.044426131255618825,1.4009388372404594,6.983358098068351,113.0,44.0,0.15492957746478872,0.1330977620730271,0.021831815391761628
1173,P06728,TP,,,,,,,,0.5841871852253394,3.7441394007772346,239.0,183.0,0.6398601398601399,0.2805164319248826,0.3593437079352573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,E9QNN1,,,,,,,,,0.5833528808788806,3.741974806989029,239.0,184.0,0.6433566433566433,0.2805164319248826,0.3628402114317607,,,,,,,,,,,,,,,,,,,,,,0.8901704603848521,4.901259650548558,173.0,76.0,0.2676056338028169,0.2037691401648999,0.06383649363791699
1175,Q8VIM9,,,,,,,,,0.5828770158640156,3.740740740740741,239.0,184.0,0.6433566433566433,0.2805164319248826,0.3628402114317607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,Q8R349,,,,,,,,,0.5777061080054835,3.7273571760334416,239.0,184.0,0.6433566433566433,0.2805164319248826,0.3628402114317607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,Q7TMC8,,,,,,,,,0.5724605416457883,3.7138293016887265,240.0,185.0,0.6468531468531469,0.28169014084507044,0.36516300600807644,,,,,,,,,,,,,,,,,,,,,,0.5258217108819877,3.8073938840712005,252.0,108.0,0.38028169014084506,0.2968197879858657,0.08346190215497934
1178,Q99NB1,,,,,,,,,0.5708559261865697,3.709700948212983,240.0,185.0,0.6468531468531469,0.28169014084507044,0.36516300600807644,,,,,,,,,,,,,,,,,,,,,,0.8510799475892036,4.770240700218818,180.0,83.0,0.29225352112676056,0.21201413427561838,0.08023938685114218
1179,Q9DC16,,,,,,,,,0.5700197630523829,3.7075514874141877,240.0,185.0,0.6468531468531469,0.28169014084507044,0.36516300600807644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,D3Z5J3,,,,,,,,,0.5676363622940233,3.7014314928425356,240.0,185.0,0.6468531468531469,0.28169014084507044,0.36516300600807644,,,,,,,,,,,,,,,1.427153398672271,4.875191815856778,94.0,51.0,0.18085106382978725,0.11032863849765258,0.07052242533213467,1.2967766027442433,6.4969325153374236,125.0,54.0,0.19014084507042253,0.14723203769140164,0.04290880737902089
1181,Q9CPX6,,,,,,,,,0.5672853072430983,3.700530922657483,240.0,185.0,0.6468531468531469,0.28169014084507044,0.36516300600807644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,P99028,,,,,,,,,0.561800663217791,3.6864894491641547,240.0,185.0,0.6468531468531469,0.28169014084507044,0.36516300600807644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,Q640P2,TP,,,,,,,,0.5614972737539768,3.6857142857142855,240.0,185.0,0.6468531468531469,0.28169014084507044,0.36516300600807644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,Q80XR2,,,,,,,,,0.55906019160726,3.6794934242571844,240.0,187.0,0.6538461538461539,0.28169014084507044,0.3721560130010834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,Q8CCJ3,FP,,,,,,,,0.5583058743820288,3.677570093457944,240.0,187.0,0.6538461538461539,0.28169014084507044,0.3721560130010834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,Q9QXK3,,,,,,,,,0.5558945675246011,3.6714285714285713,242.0,187.0,0.6538461538461539,0.284037558685446,0.36980859516070785,,,,,,,,,,,,,,,,,,,,,,0.5660440439846821,3.9150375939849624,238.0,105.0,0.36971830985915494,0.28032979976442873,0.0893885100947262
1187,Q99K48,FP,,,,,,,,0.5537732624742481,3.666034155597723,242.0,187.0,0.6538461538461539,0.284037558685446,0.36980859516070785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,Q61545,FP,,,,,,,,0.5533592717976609,3.6649823143001514,243.0,187.0,0.6538461538461539,0.2852112676056338,0.36863488624052004,,,,,,,,1.1525144299227872,9.060636685194543,160.0,127.0,0.44405594405594406,0.1873536299765808,0.2567023140793633,,,,,,,,0.6283265284747538,4.087754758295436,227.0,99.0,0.3485915492957746,0.2673733804475854,0.08121816884818922
1189,D3Z0M9,,,,,,,,,0.5516330473933232,3.6605996843766437,244.0,187.0,0.6538461538461539,0.2863849765258216,0.36746117732033223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,E9Q3Y4,,,,,,,,,0.5501017838204876,3.656716417910448,244.0,187.0,0.6538461538461539,0.2863849765258216,0.36746117732033223,,,,,,,,,,,,,,,,,,,,,,1.0337081653065747,5.413982717989002,155.0,68.0,0.23943661971830985,0.18256772673733804,0.05686889298097181
1191,Q5MJS3,TP,,,,,,,,0.5482136097001756,3.6519337016574585,244.0,187.0,0.6538461538461539,0.2863849765258216,0.36746117732033223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,Q8R3V5,,,,,,,,,0.5457468642541562,3.6456948960836986,244.0,188.0,0.6573426573426573,0.2863849765258216,0.37095768081683567,,,,,,,,,,,,,,,,,,,,,,0.551168134406453,3.8748762901173475,245.0,106.0,0.3732394366197183,0.28857479387514723,0.08466464274457108
1193,Q6P9Q6,,,,,,,,,0.5451665693085264,3.644228783811687,244.0,188.0,0.6573426573426573,0.2863849765258216,0.37095768081683567,,,,,,,,,,,,,,,0.823377389628356,3.2080196399345335,185.0,102.0,0.3617021276595745,0.21713615023474178,0.1445659774248327,0.6139722342834713,4.047284740863101,232.0,100.0,0.352112676056338,0.27326266195524146,0.07885001410109654
1194,Q61702,TP,,,,,,,,0.5426400074341149,3.637852306723351,244.0,189.0,0.6608391608391608,0.2863849765258216,0.3744541843133392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,Q99M74,,,,,,,,,,,,,,,,inf,inf,4.0,0.0,0.0,0.004678362573099415,-0.004678362573099415,inf,inf,1.0,3.0,0.01048951048951049,0.00117096018735363,0.00931855030215686,inf,inf,12.0,3.0,0.010638297872340425,0.014084507042253521,-0.003446209169913096,inf,inf,40.0,14.0,0.04929577464788732,0.04711425206124853,0.0021815225866387913
1196,D3YX87,,,,,,,,,,,,,,,,inf,inf,7.0,2.0,0.006993006993006993,0.008187134502923977,-0.0011941275099169842,inf,inf,0.0,1.0,0.0034965034965034965,0.0,0.0034965034965034965,,,,,,,,,,,,,,
1197,Q6A0A2,,,,,,,,,,,,,,,,inf,inf,11.0,4.0,0.013986013986013986,0.012865497076023392,0.0011205169099905935,inf,inf,86.0,30.0,0.1048951048951049,0.10070257611241218,0.004192528782692717,inf,inf,5.0,2.0,0.0070921985815602835,0.005868544600938967,0.0012236539806213167,inf,inf,18.0,9.0,0.03169014084507042,0.02120141342756184,0.010488727417508583
1198,Q3TBT3,,,,,,,,,,,,,,,,inf,inf,18.0,8.0,0.027972027972027972,0.021052631578947368,0.006919396393080604,inf,inf,30.0,10.0,0.03496503496503497,0.0351288056206089,-0.00016377065557392906,inf,inf,23.0,11.0,0.03900709219858156,0.02699530516431925,0.012011787034262311,inf,inf,57.0,23.0,0.08098591549295775,0.06713780918727916,0.013848106305678592
1199,Q9DB73,,,,,,,,,,,,,,,,inf,inf,19.0,9.0,0.03146853146853147,0.022222222222222223,0.009246309246309248,inf,inf,34.0,14.0,0.04895104895104895,0.03981264637002342,0.00913840258102553,inf,inf,38.0,16.0,0.05673758865248227,0.04460093896713615,0.01213664968534612,inf,inf,40.0,14.0,0.04929577464788732,0.04711425206124853,0.0021815225866387913
1200,Q9D8Y1,,,,,,,,,,,,,,,,inf,inf,26.0,17.0,0.05944055944055944,0.0304093567251462,0.02903120271541324,inf,inf,37.0,16.0,0.055944055944055944,0.04332552693208431,0.012618529011971635,inf,inf,1.0,1.0,0.0035460992907801418,0.0011737089201877935,0.0023723903705923483,inf,inf,65.0,25.0,0.0880281690140845,0.07656065959952886,0.01146750941455564
1201,Q8BFQ4,FP,,,,,,,,,,,,,,,inf,inf,26.0,17.0,0.05944055944055944,0.0304093567251462,0.02903120271541324,inf,inf,34.0,15.0,0.05244755244755245,0.03981264637002342,0.012634906077529026,inf,inf,34.0,15.0,0.05319148936170213,0.03990610328638498,0.013285386075317152,inf,inf,15.0,8.0,0.028169014084507043,0.0176678445229682,0.010501169561538844
1202,Q04690,FP,,,,,,,,,,,,,,,inf,inf,30.0,19.0,0.06643356643356643,0.03508771929824561,0.03134584713532082,inf,inf,72.0,26.0,0.09090909090909091,0.08430913348946135,0.006599957419629557,inf,inf,38.0,16.0,0.05673758865248227,0.04460093896713615,0.01213664968534612,inf,inf,76.0,28.0,0.09859154929577464,0.0895170789163722,0.009074470379402441
1203,P97449,,,,,,,,,,,,,,,,inf,inf,40.0,21.0,0.07342657342657342,0.04678362573099415,0.026642947695579275,inf,inf,79.0,26.0,0.09090909090909091,0.09250585480093677,-0.001596763891845862,,,,,,,,,,,,,,
1204,Q80XJ3,FP,,,,,,,,,,,,,,,inf,inf,45.0,21.0,0.07342657342657342,0.05263157894736842,0.020794994479205006,inf,inf,73.0,26.0,0.09090909090909091,0.08548009367681499,0.0054289972322759256,,,,,,,,,,,,,,
1205,P29341,FP,,,,,,,,,,,,,,,1.9488877466331613,11.068675435913123,76.0,76.0,0.26573426573426573,0.08888888888888889,0.17684537684537682,1.5890803643850193,12.262475641785986,125.0,96.0,0.3356643356643357,0.14637002341920374,0.18929431224513193,1.6149016473374083,5.5527684307127565,79.0,38.0,0.1347517730496454,0.09272300469483569,0.042028768354809704,1.2179927972615028,6.15165635855291,133.0,56.0,0.19718309859154928,0.15665488810365136,0.040528210487897925
1206,Q9Z1D1,FP,,,,,,,,,,,,,,,1.4088626448453219,7.6125805125394,114.0,124.0,0.43356643356643354,0.13333333333333333,0.30023310023310024,,,,,,,,1.637842418744128,5.641770590653693,77.0,36.0,0.1276595744680851,0.0903755868544601,0.037283987613625,1.2197576066555966,6.1591861160981445,132.0,56.0,0.19718309859154928,0.15547703180212014,0.04170606678942915
1207,Q8K3G9,FP,,,,,,,,,,,,,,,1.4028837945787735,7.58109756097561,115.0,126.0,0.4405594405594406,0.13450292397660818,0.3060565165828324,,,,,,,,1.1920474547752542,4.142073170731707,118.0,64.0,0.22695035460992907,0.13849765258215962,0.08845270202776945,,,,,,,
1208,Q8BUR4,,,,,,,,,,,,,,,,1.3602075984180102,7.36012636012636,117.0,130.0,0.45454545454545453,0.1368421052631579,0.3177033492822966,1.2387600204559834,9.61880733944954,151.0,118.0,0.4125874125874126,0.17681498829039813,0.23577242429701448,1.484036686589344,5.0712530712530715,93.0,48.0,0.1702127659574468,0.10915492957746478,0.06105783637998202,1.325487640799554,6.627522935779816,120.0,51.0,0.1795774647887324,0.1413427561837456,0.03823470860498682
1209,Q60864,FP,,,,,,,,,,,,,,,1.3268641860359276,7.19197059655075,121.0,130.0,0.45454545454545453,0.1415204678362573,0.3130249867091972,,,,,,,,,,,,,,,,,,,,,
1210,Q80X90,FP,,,,,,,,,,,,,,,1.300332326850816,7.060915557176728,124.0,133.0,0.46503496503496505,0.14502923976608187,0.32000572526888316,1.1233946008617373,8.879587155963304,163.0,130.0,0.45454545454545453,0.19086651053864168,0.26367894400681285,1.516223364219031,5.18566478205362,89.0,46.0,0.16312056737588654,0.10446009389671361,0.05866047347917293,1.3021841704021893,6.521330275229357,124.0,54.0,0.19014084507042253,0.14605418138987045,0.044086663680552085
1211,O35452,TP,,,,,,,,,,,,,,,1.260837600800732,6.870240187463386,129.0,134.0,0.46853146853146854,0.15087719298245614,0.3176542755490124,1.1348834855689656,8.950581950009541,163.0,129.0,0.45104895104895104,0.19086651053864168,0.26018244051030937,1.0391446986963186,3.7255418863503222,140.0,74.0,0.2624113475177305,0.1643192488262911,0.0980920986914394,0.8760891156367886,4.853653882846785,176.0,77.0,0.2711267605633803,0.20730270906949352,0.06382405149388679
1212,Q9QZQ1,FP,,,,,,,,,,,,,,,1.1833124327798525,6.510802469135802,139.0,140.0,0.48951048951048953,0.16257309941520467,0.3269373900952849,,,,,,,,2.6113111110851683,11.077932098765432,50.0,17.0,0.06028368794326241,0.05868544600938967,0.0015982419338727363,2.203748538270273,12.182435299109036,89.0,28.0,0.09859154929577464,0.10482921083627797,-0.006237661540503328
1213,Q62009,TP,,,,,,,,,,,,,,,1.1569904242033693,6.3930898092135875,142.0,141.0,0.493006993006993,0.16608187134502925,0.32692512166196375,1.548627074672915,11.923410718160122,128.0,97.0,0.33916083916083917,0.14988290398126464,0.18927793517957453,1.0137508205232704,3.660539785946952,145.0,77.0,0.2730496453900709,0.17018779342723006,0.10286185196284087,1.368286003165053,6.8270774571490564,118.0,47.0,0.16549295774647887,0.13898704358068315,0.02650591416579573
1214,P97863,FP,,,,,,,,,,,,,,,1.1480477978703423,6.353584447144593,144.0,142.0,0.4965034965034965,0.16842105263157894,0.32808244387191754,,,,,,,,1.2395345545056746,4.280680437424058,111.0,62.0,0.2198581560283688,0.13028169014084506,0.08957646588752374,0.5650241765716724,3.912270960577457,239.0,105.0,0.36971830985915494,0.28150765606595995,0.08821065379319498
1215,P26041,FP,,,,,,,,,,,,,,,1.1354701512477274,6.29843363561418,146.0,144.0,0.5034965034965035,0.17076023391812867,0.3327362695783749,,,,,,,,,,,,,,,,,,,,,
1216,P20918,TP,,,,,,,,,,,,,,,1.1245226427974313,6.250820521679047,148.0,145.0,0.506993006993007,0.17309941520467836,0.3338935917883286,,,,,,,,0.910699309814379,3.408187942649853,165.0,86.0,0.3049645390070922,0.1936619718309859,0.11130256717610629,,,,,,,
1217,Q9Z1G4,,,,,,,,,,,,,,,,1.1168672478857289,6.217739543162266,148.0,146.0,0.5104895104895105,0.17309941520467836,0.33739009528483216,,,,,,,,1.6703643796868242,5.770394541679027,73.0,36.0,0.1276595744680851,0.08568075117370892,0.041978823294376175,0.9065394330024437,4.957186544342508,170.0,75.0,0.2640845070422535,0.20023557126030625,0.06384893578194725
1218,Q6PGF7,,,,,,,,,,,,,,,,1.1145291718029284,6.2076710435383555,148.0,146.0,0.5104895104895105,0.17309941520467836,0.33739009528483216,,,,,,,,1.1703222149610084,4.08016586040083,119.0,67.0,0.2375886524822695,0.1396713615023474,0.0979172909799221,,,,,,,
1219,Q9CYV5,,,,,,,,,,,,,,,,1.1094768921179103,6.185969965027772,148.0,146.0,0.5104895104895105,0.17309941520467836,0.33739009528483216,,,,,,,,,,,,,,,,,,,,,
1220,O35892,FP,,,,,,,,,,,,,,,1.1081567093436495,6.180311890838206,148.0,146.0,0.5104895104895105,0.17309941520467836,0.33739009528483216,,,,,,,,1.0106563237883925,3.652696556205328,146.0,79.0,0.2801418439716312,0.17136150234741784,0.10878034162421338,0.6555480462003993,4.165616895146351,217.0,98.0,0.34507042253521125,0.25559481743227325,0.089475605102938
1221,Q60865,,,,,,,,,,,,,,,,1.1052525116541465,6.1678832116788325,149.0,146.0,0.5104895104895105,0.1742690058479532,0.3362205046415573,,,,,,,,1.7763784536366585,6.210390725633319,70.0,31.0,0.1099290780141844,0.08215962441314555,0.027769453601038857,1.4571949133300912,7.261044176706827,112.0,43.0,0.15140845070422534,0.13191990577149587,0.019488544932729474
1222,Q8C142,,,,,,,,,,,,,,,,,,,,,,,inf,inf,2.0,3.0,0.01048951048951049,0.00234192037470726,0.008147590114803229,,,,,,,,,,,,,,
1223,Q9D1A0,,,,,,,,,,,,,,,,,,,,,,,inf,inf,31.0,12.0,0.04195804195804196,0.03629976580796253,0.005658276150079432,,,,,,,,inf,inf,7.0,7.0,0.02464788732394366,0.008244994110718492,0.01640289321322517
1224,P28658,,,,,,,,,,,,,,,,,,,,,,,inf,inf,34.0,15.0,0.05244755244755245,0.03981264637002342,0.012634906077529026,,,,,,,,inf,inf,29.0,11.0,0.03873239436619718,0.03415783274440518,0.004574561621791998
1225,P03903,,,,,,,,,,,,,,,,,,,,,,,inf,inf,42.0,19.0,0.06643356643356643,0.04918032786885246,0.017253238564713974,,,,,,,,,,,,,,
1226,Q68FE6,,,,,,,,,,,,,,,,,,,,,,,inf,inf,86.0,30.0,0.1048951048951049,0.10070257611241218,0.004192528782692717,,,,,,,,inf,inf,1.0,0.0,0.0,0.001177856301531213,-0.001177856301531213
1227,P19096,,,,,,,,,,,,,,,,,,,,,,,1.3665222091970692,10.509486029665402,141.0,110.0,0.38461538461538464,0.16510538641686182,0.21950999819852282,0.8868715790217018,3.3523601847101077,171.0,93.0,0.32978723404255317,0.2007042253521127,0.12908300869044048,1.7693738037688427,9.015177647464643,95.0,35.0,0.12323943661971831,0.11189634864546526,0.011343087974253055
1228,P46735,,,,,,,,,,,,,,,,,,,,,,,1.109487874896469,8.794404408647733,166.0,130.0,0.45454545454545453,0.19437939110070257,0.26016606344475196,,,,,,,,1.0666985158877957,5.539211530309453,150.0,68.0,0.23943661971830985,0.17667844522968199,0.06275817448862786
1229,G3X981,,,,,,,,,,,,,,,,,,,,,,,1.1085306749530353,8.788571428571428,166.0,130.0,0.45454545454545453,0.19437939110070257,0.26016606344475196,,,,,,,,1.1687293602062847,5.945142857142857,138.0,62.0,0.21830985915492956,0.1625441696113074,0.055765689543622154
1230,Q9QXS6,,,,,,,,,,,,,,,,,,,,,,,1.073525348283792,8.577893175074184,167.0,133.0,0.46503496503496505,0.1955503512880562,0.26948461374690885,,,,,,,,0.8464092042033937,4.754821958456973,180.0,84.0,0.29577464788732394,0.21201413427561838,0.08376051361170556
1231,Q9CPQ8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,inf,6.0,2.0,0.0070921985815602835,0.007042253521126761,4.9945060433522794e-05,inf,inf,7.0,7.0,0.02464788732394366,0.008244994110718492,0.01640289321322517
1232,Q61792,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9614804870387537,14.121153846153845,47.0,17.0,0.06028368794326241,0.05516431924882629,0.005119368694436119,3.1127422804955533,22.87538940809969,83.0,28.0,0.09859154929577464,0.0977620730270907,0.0008294762686839457
1233,A3KMP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1473666174842077,8.031515280135823,55.0,24.0,0.0851063829787234,0.06455399061032864,0.020552392368394762,1.118641702193484,5.742280555344815,143.0,65.0,0.22887323943661972,0.1684334511189635,0.06043978831765623
1234,O09111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.136720656108683,7.972467109724671,55.0,24.0,0.0851063829787234,0.06455399061032864,0.020552392368394762,0.8350637173797781,4.717576243980738,182.0,84.0,0.29577464788732394,0.2143698468786808,0.08140480100864314
